Transaction_ID,Account_Number,Transaction_Amount,Transaction_Type,Category,Payment_Method,Transaction_Status,Customer_Age,Customer_Income,Account_Balance,transaction_year,transaction_month,transaction_day,transaction_hour,day_of_week,is_weekend,Fraud_Flag
727dda84-8e02-4ef0-815c-e9f42e106355,WRGJ94283527060771,4958.134399999999,Credit,Food,Credit Card,Success,44,140477.79,10324.47,2024,2024-01,3,8,2,0,1
0a054950-1f7f-45b0-9075-b55accee6b1c,ITPM42369170324223,3386.18,Debit,Healthcare,Cash,Success,44,57453.07,2900.44,2024,2024-10,3,21,3,0,1
a71372ab-34cb-4b9a-9338-82b320fa15b7,JCOU79211700524596,1153.5,Credit,Travel,Online Transfer,Pending,63,141889.22,5784.65,2023,2023-12,20,5,2,0,0
41bb0e0d-8fff-406d-967b-6ea029451370,ATAD27172098402709,1582.07,Credit,Education,Credit Card,Success,54,43364.18,5351.06,2024,2024-06,21,4,4,0,0
15a905b4-08f6-4b3f-80c9-1cd8d9f8a24e,IGCL21199717862561,4777.45,Credit,Grocery,E-Wallet,Pending,68,70652.41,14116.87,2024,2024-12,4,4,2,0,0
4c6f9a45-8192-4f8f-9fed-7603fadc9704,LNHN88646504569606,2584.94,Credit,Savings,Credit Card,Failed,32,75638.79,258.23,2024,2024-02,26,10,0,0,0
2bee2fff-8b5f-43fe-b75d-dff45d123e9b,FQLH67492818711363,53.57,Debit,Entertainment,E-Wallet,Pending,49,64146.13,16132.9,2024,2024-01,29,1,0,0,0
a87d21ff-f1fa-4e6a-ba23-6dbb6c4d1774,LYJG13311270645478,4161.72,Debit,Transport,E-Wallet,Success,39,108834.37,11378.9,2024,2024-09,16,7,0,0,0
0bd18d4a-4cf4-4edd-bf93-04fa00059b9d,ZGZS90497910303379,1245.05,Credit,Food,E-Wallet,Success,37,95412.7,2779.56,2024,2024-10,16,1,2,0,1
e79524eb-84fa-4889-b21f-9823f23b1efb,TDMC85029767064409,469.58,Debit,Utilities,Online Transfer,Pending,20,123822.83,15534.28,2024,2024-04,6,17,5,1,0
88baef4a-a8be-4d1f-8b1c-0df3c865b35c,GYAW57761406926005,3370.12,Debit,Shopping,Online Transfer,Pending,26,95023.1,5668.62,2024,2024-03,22,18,4,0,0
7d8da92b-93ba-44a3-a3cd-8a4471e64bce,JERN35740885174444,4106.27,Credit,Electronics,Cash,Failed,70,133095.03,15755.59,2024,2024-10,10,18,3,0,0
e92915a3-85cd-44bf-901c-93a3b1f22be5,CHYQ82582355263733,384.76,Debit,Shopping,Online Transfer,Failed,63,98938.14,5045.03,2024,2024-01,17,2,2,0,0
9b2e18c0-5a24-491d-bf2e-1955fc6bc66b,RYBM17799890438100,4657.32,Credit,Education,E-Wallet,Pending,65,43300.17,1218.96,2023,2023-11,29,18,2,0,0
b01c337e-35b8-4aae-82b6-0c8e89c818d7,MGDA59507614048687,2385.39,Credit,Grocery,Debit Card,Pending,34,112014.36,18525.36,2023,2023-02,17,17,4,0,0
0b73ca1c-d1dc-41e5-a9a1-44751958a981,DVNT07338210920091,1770.92,Debit,Utilities,Online Transfer,Failed,29,128194.94,8504.43,2023,2023-10,13,2,4,0,0
24444f64-3025-4856-8967-65693cb29bf1,DITX89216850989479,4472.11,Debit,Transport,Cash,Failed,68,145023.54,8812.27,2024,2024-05,4,13,5,1,0
371831f3-d527-489b-9b28-65da4cb9be7b,GTQU36469061096033,1349.03,Credit,Healthcare,Online Transfer,Pending,53,64946.95,18470.94,2023,2023-04,1,17,5,1,0
8d548038-9a26-4279-a25b-74adf519ab52,QXEY23822353755727,4735.85,Credit,Education,Credit Card,Failed,45,141385.87,5893.0,2024,2024-07,31,11,2,0,0
470367f7-5beb-41c7-977f-199a374e6538,WBKT25018872069657,3417.12,Credit,Electronics,E-Wallet,Success,22,32768.85,7973.59,2023,2023-05,6,4,5,1,1
6c092d0a-9f4f-4355-baa6-961c20e4dbfe,PMPX78871308483972,4550.09,Credit,Food,Debit Card,Success,48,135011.29,16027.24,2024,2024-06,5,2,2,0,1
42bb8f63-4145-4abc-8cc2-e0f013093c17,ABMW63295689865748,2497.5,Credit,Healthcare,Debit Card,Pending,62,127965.85,6425.22,2024,2024-01,6,22,5,1,0
29cf4c70-e756-41e0-a657-41db61bc7c56,YSYY36706197500381,1002.33,Debit,Clothing,Cash,Pending,52,48935.85,1671.06,2024,2024-04,5,1,4,0,1
f1da833d-1550-4390-b4c0-db3e666a4a82,ZXJU04388015315005,3678.47,Debit,Food,E-Wallet,Success,55,52442.92,4269.31,2024,2024-10,12,8,5,1,0
f0b0e729-6ce3-4d67-ad30-c94b4111e681,WRGL34858425561417,4364.35,Credit,Transport,Online Transfer,Pending,28,26570.09,4259.62,2024,2024-02,9,4,4,0,0
3429ce3b-8931-4697-a4ab-a2a0b1cbc263,QJGZ76018325798169,1037.86,Credit,Healthcare,Cash,Success,39,40487.68,1355.69,2024,2024-11,21,1,3,0,0
44f760a8-bb90-4511-a12b-61ae12101787,LWVY35246936042599,1017.82,Debit,Entertainment,E-Wallet,Success,69,100434.91,1681.25,2023,2023-05,8,3,0,0,1
a54427ec-b261-4d5c-a214-245cfecfdd72,AIXZ01939589818432,1252.23,Credit,Healthcare,Online Transfer,Pending,46,116311.13,17656.96,2024,2024-02,13,22,1,0,1
904ada37-5f44-4716-b6e5-dd9a315007d2,IJZL74342595122869,3094.89,Debit,Travel,Online Transfer,Success,25,146416.27,14413.59,2024,2024-03,23,5,5,1,0
82ece8aa-d20c-4375-a5d4-53c4a845fee9,KESY38210628685210,784.2,Debit,Clothing,E-Wallet,Failed,37,103724.43,10272.03,2023,2023-05,13,7,5,1,1
d2524487-6b70-4287-a9fe-ba149adda7c8,BWOH59013257044148,537.91,Debit,Shopping,Credit Card,Success,20,62973.12,7450.63,2023,2023-08,6,8,6,1,1
c9ac376c-fe11-430e-90fc-fdaa274b369e,EEIY30259588855739,4601.34,Debit,Transport,Cash,Pending,26,43521.62,8914.12,2024,2024-09,29,16,6,1,0
f6c9dd38-06a2-474c-a102-56376f023006,HTPI26085502625991,3380.68,Credit,Electronics,Online Transfer,Pending,39,57442.79,4582.44,2024,2024-10,28,19,0,0,1
4526ed62-13d8-46e6-bf5c-022a9a86013d,IYVY35395956917207,3318.8,Debit,Grocery,Credit Card,Pending,21,78040.21,17518.12,2024,2024-11,7,16,3,0,1
af194390-1c28-4022-880e-6ddd1fe72d21,BHNW79889373630152,3071.07,Debit,Electronics,Debit Card,Failed,61,44562.7,16270.99,2024,2024-12,14,8,5,1,1
5450c61f-10e2-4676-a822-d1288c61e59f,PPGO48118448789052,3822.4,Debit,Clothing,Debit Card,Failed,33,111631.26,9595.28,2023,2023-12,20,5,2,0,1
e8c44e4c-5ce1-4cc2-96c7-02a1a3e2ac17,SDRJ40900255878257,2709.66,Debit,Food,Online Transfer,Pending,52,128190.36,13918.68,2023,2023-06,25,0,6,1,0
2575dbd1-45f3-48a4-872f-a86e55616496,GDGA22037354053340,216.1,Credit,Travel,Online Transfer,Success,38,29083.2,14505.6,2023,2023-10,17,15,1,0,0
460db751-39cb-441a-8c50-1beade6d4e25,ZDNI78506093371986,2414.05,Credit,Entertainment,Credit Card,Success,63,37107.67,14344.97,2024,2024-03,27,20,2,0,0
fabf8aef-608d-4b54-9913-0b900286675d,LQKC02146548193220,3105.23,Debit,Food,E-Wallet,Pending,49,132432.87,19743.31,2024,2024-06,20,14,3,0,0
f3a80aa0-60ee-4cbc-b8e3-c67df8018a19,ZZMC52501917798795,2464.24,Credit,Transport,Cash,Success,45,132391.51,13891.79,2023,2023-10,16,6,0,0,0
1f9deccd-ecf6-48c0-8861-3afa1ae17565,AJOU00622501775917,4926.88,Debit,Transport,Debit Card,Success,65,48736.15,5577.12,2024,2024-07,19,20,4,0,1
e0218caf-ba73-4a4e-86c7-1c162cfcbb3f,VJZR90923936044707,4485.51,Credit,Grocery,Credit Card,Pending,29,139464.65,3892.11,2024,2024-09,13,20,4,0,1
ce8a5306-d243-4d1b-96bd-5e9f4e7a081e,XYUA66057965273983,4344.5,Debit,Shopping,Credit Card,Pending,66,109525.27,18113.29,2024,2024-05,6,2,0,0,1
59518620-8769-4e24-9875-589a7d57a51f,CXDF59822189870162,2456.57,Credit,Travel,E-Wallet,Failed,42,34253.49,9075.13,2023,2023-07,9,21,6,1,1
4830effe-dd8a-4f0a-9278-f380b3510ddc,VJVI45169613703408,4922.05,Credit,Fitness,Debit Card,Failed,37,148231.61,8355.57,2023,2023-05,13,14,5,1,1
195c663b-9b82-4430-8563-cafe8d31df34,VJTP85315027439391,4580.45,Credit,Savings,Debit Card,Pending,50,65062.86,652.6,2023,2023-03,17,19,4,0,0
51683612-2bb6-4a4e-8c47-5261e585a0a5,SDVX65459480620952,1404.93,Debit,Grocery,Credit Card,Failed,68,51514.65,10043.41,2023,2023-03,7,21,1,0,0
2e408d57-63ba-4c3d-807a-be48f24e7fd6,XYPT58607250933302,1114.35,Debit,Housing,E-Wallet,Failed,22,110586.28,4741.02,2024,2024-05,18,5,5,1,1
ad851456-bdc5-4633-8e5b-961f585d4011,BZNY82205384528134,2885.44,Debit,Healthcare,Cash,Success,58,67142.11,3779.22,2024,2024-03,28,7,3,0,1
8d3a5b2d-881c-4211-89eb-597bf7ceddc4,SOQK75232661038211,275.47,Debit,Healthcare,Online Transfer,Failed,44,80054.74,2162.71,2023,2023-10,5,10,3,0,1
6714272a-d981-4a41-a1cc-233c9838d168,QNFA50255130999629,3997.35,Credit,Food,Online Transfer,Success,66,139611.15,18671.46,2023,2023-10,20,16,4,0,0
4251d2f0-20a8-4260-97a1-a2f67a139e90,JFZZ64977070345621,2394.21,Credit,Grocery,Debit Card,Failed,66,143361.55,19781.6228,2023,2023-11,18,0,5,1,1
b695c2bf-8379-45ed-afc8-d769026e6d11,LLKE74216919575941,2706.14,Credit,Savings,Debit Card,Pending,33,124265.35,17014.13,2023,2023-09,28,16,3,0,0
248607c2-2059-4d46-a856-0b7427ce46ce,VSXA45490654782924,2514.86,Debit,Travel,Debit Card,Pending,51,30955.85,8961.57,2024,2024-10,16,12,2,0,1
44725ab7-bc44-4417-914b-a9bb60f91495,BUTQ86661187007498,1971.62,Credit,Transport,Debit Card,Success,59,116121.4,9117.57,2024,2024-01,29,11,0,0,1
a3a22f35-b9b5-43c7-ab1e-fddc0d888933,TZAA61802031556775,3433.26,Debit,Grocery,E-Wallet,Pending,36,74784.91,4797.36,2023,2023-11,18,20,5,1,0
c70c15e3-b51e-40dd-9ec2-322ff978d269,FDNG59244450765478,878.13,Debit,Grocery,Online Transfer,Pending,54,107534.26,11951.74,2024,2024-03,20,3,2,0,1
6b1205aa-9bd3-4580-ad9f-835f3fc5c786,QSDZ55939897751425,4882.65,Credit,Entertainment,Debit Card,Failed,33,147793.14,16244.57,2023,2023-01,29,19,6,1,1
705faecd-2edf-402e-b531-8081b4effa29,WQAP42212037360014,3492.73,Credit,Shopping,Debit Card,Pending,66,24367.54,13213.41,2023,2023-04,20,22,3,0,0
77fa7bbc-cc68-453e-9a9f-d637fc7aa2dc,KFHF32914204179395,2303.05,Debit,Transport,Debit Card,Success,65,140398.07,1760.2,2024,2024-02,11,8,6,1,0
f3dea9dc-469c-458b-896d-036a8092189b,HQJG07184660903514,3447.61,Credit,Education,E-Wallet,Failed,44,70907.52,17724.3,2024,2024-03,9,21,5,1,0
b7ed70cf-f111-4e9e-8545-b11f6d820335,TBUG33139360572073,64.04,Debit,Electronics,Online Transfer,Success,53,104947.8,258.1616,2023,2023-05,9,20,1,0,1
3a9048cc-d063-43e7-ac7e-f0abe1a29ffa,CCLV67623865826301,1057.71,Debit,Education,Cash,Failed,21,107486.7,13244.52,2024,2024-10,18,23,4,0,1
1641d960-dba0-4dec-a2b8-fdcc4e20c377,WMCQ03038794263405,2907.14,Credit,Food,Cash,Success,60,97745.2,18887.4,2024,2024-04,29,14,0,0,1
c544a049-6811-4a5c-8e3f-d50bf28c635f,JYPL51569832299181,1630.55,Debit,Food,Credit Card,Pending,42,25961.56,11357.05,2024,2024-06,1,3,5,1,0
a27a2bda-1713-442b-9862-042e500f86b1,FQUA91917701982771,3065.83,Debit,Travel,Debit Card,Failed,30,113228.38,8333.26,2023,2023-06,3,7,5,1,1
3d730c3b-bade-43a0-93a2-2a821458771d,OSKM78587661217744,1302.21,Debit,Education,E-Wallet,Pending,38,128440.83,1627.31,2023,2023-12,15,6,4,0,0
9347f486-2a44-4a88-97f8-5f5bf1e2cce7,JDLM57437598248132,2745.07,Debit,Fitness,Debit Card,Failed,50,44646.67,15998.09,2024,2024-02,18,16,6,1,0
492d85a7-be50-4500-95a7-5ed90eb2858f,RZDQ01295584457352,1189.51,Credit,Travel,Cash,Failed,40,52654.13,11076.91,2024,2024-03,18,9,0,0,0
ceefd2c9-7e2b-43ce-adf9-8b8d8ddd6a3e,MIBZ71491310465274,2359.37,Debit,Education,Debit Card,Failed,32,48026.77,17071.52,2024,2024-07,30,16,1,0,0
f2ca2002-f650-4852-82bc-e2e0dfd5988e,BXIL64543129038265,3067.35,Credit,Entertainment,Debit Card,Pending,19,54715.94,18394.85,2024,2024-09,16,17,0,0,1
eeb47b07-8239-41c4-ad52-09e76c8a30c1,DEYS47299263370095,1832.79,Debit,Food,Online Transfer,Success,64,52627.41,3269.9,2024,2024-05,13,17,0,0,1
7f702973-7aca-4b76-a2ec-f870bb15894a,DCGV91222761584251,2496.36,Credit,Savings,Online Transfer,Pending,23,127082.58,14546.9,2024,2024-02,29,13,3,0,0
ad411244-ff79-40f4-af64-257283d7cafc,CRYP42231858313297,1056.61,Credit,Food,Online Transfer,Failed,19,117337.33,17939.44,2023,2023-11,3,5,4,0,1
1febc9af-b2a8-4456-884b-fa8ce3593ee9,LPAG40971814854362,3505.06,Credit,Electronics,E-Wallet,Failed,67,93245.53,409.45,2023,2023-03,25,21,5,1,1
30afe613-9dc4-4583-838e-f7af67ccfa38,UYOU48187317852976,1864.69,Credit,Transport,E-Wallet,Failed,23,123269.67,258.1616,2023,2023-10,23,7,0,0,0
01ddc628-bef4-4f0c-94d6-761ce92fd9fd,JFQI68519261758692,4272.36,Debit,Clothing,Debit Card,Pending,66,96471.13,1639.18,2023,2023-10,16,15,0,0,1
88c982ec-b3dd-4cfb-accb-6ae1b6d331ca,OWWJ29003916102811,1401.75,Debit,Healthcare,Cash,Pending,27,52874.74,10531.94,2024,2024-05,25,15,5,1,0
fe85544c-3e85-4c67-9855-e4a0bfea3d2a,DDPB40478737480521,903.55,Credit,Grocery,Debit Card,Pending,46,40320.32,6759.32,2023,2023-04,9,15,6,1,1
eba332b1-f36c-4c45-a942-b4d7bd2dffff,XVOX02073970163162,660.04,Credit,Healthcare,Online Transfer,Pending,53,118819.16,16944.87,2024,2024-04,21,10,6,1,0
f1e7ada0-e15d-4e51-bfc9-77e4d2c7f176,SKQC07719676741660,2881.58,Debit,Grocery,Online Transfer,Success,54,140025.42,11911.87,2023,2023-11,21,20,1,0,0
0ad7d77c-9bf4-4cc6-af1f-be1687324f52,MIRK88844424504988,1146.69,Debit,Travel,Debit Card,Pending,42,21273.8512,18538.12,2023,2023-10,6,2,4,0,1
2b24ef63-f6f3-4192-b2da-dc219b7cd539,MJLH86845126527667,503.85,Credit,Shopping,E-Wallet,Pending,56,27328.67,1154.75,2024,2024-10,9,15,2,0,0
c3828725-e1c6-4384-ae20-a0b5acad7c07,HDKL25417832112681,1353.4,Credit,Clothing,Debit Card,Failed,39,101802.67,18319.44,2023,2023-12,27,20,2,0,0
2cc09f87-399e-4823-a75f-58ba86052bef,RNQL06345856977104,1182.85,Credit,Healthcare,Debit Card,Success,23,41469.5,6330.54,2024,2024-06,18,23,1,0,0
22212e52-d6e3-4103-9df7-0cc1133b385e,LUMQ82634242359288,2163.93,Debit,Food,E-Wallet,Failed,69,135594.81,1791.67,2024,2024-09,1,12,6,1,1
0d08367e-f3d5-4737-9a71-504b8380d397,UPAA52513627258618,1907.51,Credit,Electronics,Cash,Pending,57,77386.77,19007.28,2024,2024-03,29,23,4,0,1
2ba4d656-610c-4ade-bed9-9a6b6c3786c2,FDCU40848742615471,733.49,Credit,Healthcare,Debit Card,Pending,59,113314.41,5066.07,2023,2023-03,21,19,1,0,0
56847457-1cfc-4f01-b840-1eea5f8f8538,ZFCY62757332006119,4795.94,Credit,Fitness,Credit Card,Success,31,51066.95,10895.46,2023,2023-12,5,4,1,0,0
d4ec0595-3ff0-4d13-add7-1599e9fedd48,ZHNR95297480233523,751.99,Debit,Shopping,Debit Card,Pending,18,40437.37,924.38,2024,2024-06,5,21,2,0,0
db992f51-c433-43bd-99cc-86568a03be43,KQUI59638384607491,4029.31,Debit,Shopping,Debit Card,Pending,66,86119.61,5607.27,2024,2024-05,8,16,2,0,0
7bae0f3b-4c96-4dc2-8a41-aed81e2c6d4b,MXTQ15556139604751,887.15,Credit,Grocery,Debit Card,Pending,36,130133.21,9472.12,2023,2023-04,17,17,0,0,1
00926d61-368b-4d68-83c6-b5324b25c483,UAJF42584658993335,2500.49,Credit,Travel,Credit Card,Failed,59,85945.22,1376.48,2024,2024-09,6,23,4,0,1
64c46086-919f-402e-a194-c7b1bcef40f8,PCON85384994084772,4958.134399999999,Debit,Clothing,E-Wallet,Failed,50,134725.21,11186.54,2024,2024-01,19,0,4,0,1
edda1677-4e08-4b81-ac4d-6c0037abaaf8,PTOE80927714004640,4247.7,Credit,Food,Credit Card,Failed,41,77984.86,17083.0,2024,2024-12,17,4,1,0,0
83f9b580-a499-4b92-b589-de14eee06433,QPTR17361885752452,2587.45,Debit,Electronics,Cash,Failed,27,90897.72,19781.6228,2023,2023-05,18,7,3,0,0
ef775124-0911-4215-a4b7-0864d362dea7,DMJF01180829548521,3604.2,Credit,Food,Credit Card,Pending,63,106925.05,747.62,2024,2024-11,24,18,6,1,0
d92d9519-9e24-4724-a47a-7b03768ae6fb,XCUE15946333817984,3927.74,Debit,Fitness,Credit Card,Failed,49,33835.06,6126.38,2024,2024-09,4,16,2,0,0
0182144d-5b12-4b1b-8eb8-1b177cff07e3,EONS01770690533701,1503.67,Credit,Savings,Online Transfer,Pending,47,98206.02,1146.57,2023,2023-06,21,8,2,0,1
4c60b543-541b-489c-b5d9-c07c9d9363ea,TUHM39986514364629,2812.88,Credit,Fitness,E-Wallet,Pending,40,48378.91,17894.28,2023,2023-04,21,8,4,0,0
59875c7d-0151-4cb0-9b6f-1a9e5a98b715,MWWS05452190926712,2841.33,Credit,Fitness,Debit Card,Success,51,90252.91,14952.56,2023,2023-08,3,8,3,0,1
66edef30-2fa8-4808-b8f1-6861e3e3e73b,KRZI04760830735460,1995.02,Debit,Education,Debit Card,Pending,42,68377.29,18462.21,2024,2024-07,18,2,3,0,1
6e4928ac-19f1-45cc-8244-e4d75ac2a176,AXPS74076856449255,3454.26,Debit,Housing,Debit Card,Failed,66,25134.0,14183.86,2023,2023-02,9,23,3,0,0
8772df4a-15b1-44a6-b292-45ba7df6bc1d,SHHI88695468002209,304.88,Debit,Grocery,E-Wallet,Success,48,25667.73,11486.27,2023,2023-08,14,19,0,0,1
6924e248-2759-4511-a604-bfbe83aa622f,ONIM53175959627423,4070.02,Debit,Travel,Cash,Success,21,25640.37,6626.76,2023,2023-04,26,17,2,0,1
01c4e229-7cc7-4b17-a9c1-84ce1fb426c0,HJVD28343703752696,2385.31,Debit,Clothing,Cash,Pending,31,27799.62,19343.42,2023,2023-10,4,18,2,0,0
4008d4da-a819-413d-84fa-84a427d764ce,QLPL39169139468933,3151.16,Debit,Shopping,Debit Card,Failed,42,74989.43,17895.72,2023,2023-07,31,13,0,0,0
5fd2bec3-6536-4c77-b87f-b57839e1609d,EPMM16398481172251,2252.02,Debit,Grocery,Debit Card,Pending,38,102437.72,18427.92,2023,2023-10,19,19,3,0,1
e466c937-6da7-495b-9d4f-97154c9df049,FZKP48153246063981,1676.61,Debit,Fitness,Cash,Failed,44,38266.38,12580.05,2023,2023-09,14,9,3,0,1
44fcc054-cfc1-4689-8953-4e152ea37b78,UQAQ55420609939600,1808.01,Credit,Grocery,Online Transfer,Success,27,86882.27,1256.55,2024,2024-12,6,16,4,0,1
a801f15e-7046-425d-bd47-4d951bd36f41,WPRS49350617723820,2803.95,Debit,Food,Credit Card,Pending,21,131860.68,19286.09,2024,2024-02,28,10,2,0,1
23cecf1e-296d-491f-b079-ae53d6e0217c,OLCD34865796810320,4659.56,Debit,Healthcare,E-Wallet,Success,30,103900.53,9690.19,2023,2023-04,8,15,5,1,1
017cc74e-6f18-4343-bf41-5c985a8e8f05,EFIA17328159543124,1292.29,Debit,Utilities,E-Wallet,Pending,65,81859.76,12048.46,2023,2023-06,16,1,4,0,0
b58f67b6-deda-428b-a232-0dc95bf6f06d,UNPI00940437814119,104.08,Credit,Transport,E-Wallet,Failed,45,77972.77,3891.76,2024,2024-01,21,1,6,1,1
48ef30ff-3087-47b4-9c54-956f32ce93db,LQOW36063405130057,610.58,Debit,Savings,Debit Card,Pending,31,62991.73,17784.81,2023,2023-02,23,23,3,0,0
6bca4f86-6500-4793-a238-dfc60a4e3ccf,FHSL32791823316716,4337.51,Credit,Utilities,E-Wallet,Pending,34,72323.34,17261.9,2023,2023-06,10,18,5,1,1
08175dd0-e6a7-4af7-94ca-6897be71cd60,ETSN81754814423352,4815.77,Credit,Travel,Credit Card,Success,37,91698.75,15954.15,2023,2023-12,20,0,2,0,1
f2c8c25e-32f1-427c-aa8c-662d290a3d67,VDKM02324746879271,998.8,Credit,Fitness,Online Transfer,Pending,61,35677.42,19625.25,2024,2024-12,27,11,4,0,1
fba13732-aa4d-4bb8-b5ae-d2e97ab3137c,RLLX13703597978087,2881.59,Debit,Travel,Cash,Success,36,41540.81,9938.45,2024,2024-09,23,6,0,0,0
7d338ca2-6bcc-472a-9e69-2c3f440b71a6,QUJD78679393693949,3247.41,Debit,Housing,Cash,Failed,31,105549.11,9746.23,2025,2025-01,14,9,1,0,1
ae864837-ccc1-4250-bedd-84838cd4e7bc,SVKZ72020352104811,876.82,Credit,Entertainment,Credit Card,Success,58,145310.51,8796.72,2024,2024-09,9,0,0,0,0
c0476d80-532b-470a-a09f-839fb6ddbd11,INQU13893313863492,3902.64,Credit,Utilities,Cash,Pending,56,105048.93,1088.74,2024,2024-02,24,11,5,1,1
665e467f-e1bb-4399-87c4-32a0c3af3d93,GZKW24937104176285,1778.77,Debit,Electronics,Cash,Success,34,51372.8,6613.96,2024,2024-11,21,5,3,0,1
bdecb67a-ec6e-4294-b9da-c7798079cdc9,WDAH01640403976211,3367.6,Debit,Utilities,Cash,Success,43,55648.3,18264.08,2024,2024-04,16,21,1,0,0
21a496a8-638b-4370-935d-1936d7d2f88f,QRAN90438911482199,2440.03,Debit,Grocery,Debit Card,Failed,50,74750.46,16869.32,2024,2024-08,19,0,0,0,0
caef3c9e-1b9d-4f1b-b52a-6cbf1c17729f,ZDFA62441850166415,3683.95,Credit,Housing,Online Transfer,Success,67,48157.76,6712.51,2024,2024-06,13,19,3,0,1
581848c5-27d1-4990-a049-a289056a3b28,ATTL75681134315329,4448.71,Credit,Housing,Credit Card,Failed,56,43895.37,3078.42,2023,2023-06,9,0,4,0,1
af374e8c-c473-4700-837e-7f6080000fac,HDIS39282235963472,1908.45,Credit,Entertainment,Online Transfer,Failed,42,57315.47,9496.68,2023,2023-03,6,3,0,0,0
d4701dd2-ada5-4eb9-8d52-7b893c8b966c,YNFX47193916527730,1436.19,Debit,Utilities,Cash,Pending,65,69210.34,263.78,2024,2024-10,27,15,6,1,1
98daae8c-f9f7-4004-adfe-874557968d64,RPWE40364800254064,3160.4,Debit,Grocery,Online Transfer,Failed,65,104305.94,5539.96,2023,2023-02,3,10,4,0,1
7aededf4-6f30-4743-820e-2e6abcc8509b,XUVM76517277532912,728.52,Debit,Electronics,E-Wallet,Failed,63,146377.98,3671.3,2024,2024-11,23,8,5,1,1
15263fef-7c65-4bfb-883f-ca724a1a7c2e,GUMK56441493001590,842.04,Credit,Utilities,E-Wallet,Success,33,107119.86,8074.16,2023,2023-10,12,2,3,0,1
9e1be56d-3f6c-4de5-adcf-cb58c2ca55ed,GRFI03092283436445,4039.55,Credit,Education,E-Wallet,Success,32,131237.19,5292.69,2024,2024-03,23,6,5,1,0
2fd6129a-82e0-4d39-bab0-08df2709f5b2,MNGA90669580494066,1690.25,Debit,Entertainment,Credit Card,Pending,24,88687.05,1232.24,2023,2023-05,30,12,1,0,1
1d71f339-c448-42af-87f8-b6f13fdd0e2b,JJNL15717923002883,3158.21,Debit,Savings,Debit Card,Pending,52,141975.68,11854.19,2023,2023-03,1,7,2,0,0
b371d64d-fe87-417b-8376-bff9dd3a0936,ZISV28445507429828,2860.33,Credit,Education,E-Wallet,Failed,22,120259.2,5342.69,2024,2024-05,10,12,4,0,1
6ddd5c02-d213-4565-aa94-a1d43f529dae,AGWP94400010568977,4245.26,Debit,Utilities,Debit Card,Failed,61,63444.02,14948.63,2023,2023-07,28,4,4,0,0
c86022c4-b4da-4f04-b951-0a4532cb28ba,TBHX64964422169689,361.36,Debit,Travel,Credit Card,Pending,27,117313.38,10054.63,2024,2024-11,23,10,5,1,0
baff361a-b37e-4c41-9a62-75f5cf590b8e,ZFWQ69797934859635,814.19,Debit,Utilities,Credit Card,Failed,30,115530.1,15161.74,2023,2023-10,15,23,6,1,1
304c9c7b-2e62-4a6f-9c71-14398098f50d,PEEZ31526057948157,1144.95,Credit,Clothing,Credit Card,Pending,32,63276.6,15629.17,2024,2024-01,6,3,5,1,0
a1001bc8-9758-425f-9ad8-e2dafe17ddb3,KQDA01544751245737,1587.81,Credit,Healthcare,Online Transfer,Failed,41,80520.12,15225.62,2023,2023-09,4,19,0,0,0
1ed68b71-3ab8-4c3f-a612-e9e5a26d18f6,VSWR48002032870789,1460.32,Debit,Entertainment,Cash,Failed,46,84360.44,6816.44,2024,2024-12,3,23,1,0,1
461bcbc3-09d2-41e0-a6ba-7e5121de2360,MWCP83225091557322,1341.02,Debit,Fitness,Debit Card,Pending,61,60765.68,5231.27,2023,2023-08,30,14,2,0,1
256df639-edd9-436e-b132-8995fd8ac696,EFHW26017542698832,3225.0,Credit,Electronics,Debit Card,Failed,44,148454.47,2207.29,2024,2024-12,21,4,5,1,0
331bd602-9dd0-4e04-8485-742a6d22313c,BTSU12423483906184,1359.88,Credit,Clothing,Debit Card,Failed,23,28838.05,10412.63,2023,2023-03,12,21,6,1,0
615eca80-0d0b-4920-9d46-0c9117478b5c,YKMW72785730239484,2227.27,Credit,Travel,Debit Card,Pending,48,148589.88799999998,10022.99,2024,2024-03,6,10,2,0,0
b33d9c7c-4e73-4dcc-8664-82ee6844a0e3,PWOC46733909213701,4314.72,Debit,Electronics,Online Transfer,Success,63,67638.62,10030.08,2023,2023-04,13,1,3,0,1
38c6430f-3b3e-47bd-bae9-6dd3a2209a31,QGFP40316947434188,1819.01,Debit,Housing,Debit Card,Pending,65,122389.04,15887.36,2023,2023-08,30,16,2,0,1
0fb49d98-7aac-4a0a-ad13-4ea8560fc071,DYYL76515021864598,2936.66,Credit,Education,Debit Card,Success,21,129606.86,6072.18,2025,2025-01,12,20,6,1,1
0d394b57-a4d4-4f15-ad54-a50182866d40,ECSJ15176386189085,4827.8,Debit,Utilities,Online Transfer,Failed,46,84960.68,11205.69,2023,2023-12,8,4,4,0,1
5d13539c-44ed-4fd5-9c2c-8fb14de5f2f7,JAUZ30325355599539,2072.88,Debit,Education,Online Transfer,Pending,32,93954.58,15795.86,2024,2024-12,2,4,0,0,1
b62a7941-59dc-4e0f-b168-5db847d28391,OFAY56006420922597,923.51,Debit,Transport,Online Transfer,Success,25,70258.62,7715.38,2024,2024-04,24,19,2,0,0
